60.093,127.32,-414.74,104.63,428.45,418.7,-668.19,46.14,-42.694,-855.34,1973.3,-166.58,66.629,251.3,23.809,-882.79,-592.53,-358.08,172.7,-23.572,-729.17,-8.3883,-152.23,288.39,-43.972,-929.85,309.51,8.4174,-371.86,-542,-5.3336,-124.73,-89.01,1126.2,416.51,-321.25,862.97,343.95,-446.39,83.755,183.69,621.84,243.64,51.046,-364.33,-244.33,62.797,-379.32,-308.08,-121.85,-11.328,419.1,298.75,-174.63,373.01,480.45,407.17,52.454,-622.44,548.3,71.63,568.78,37.365,177.88,239.06,-370.72,553.93,238.42,32.863,-287.14,175.52,231.92,-453.21,-328.3,-611.96,-564.2,143.98,542.77,55.918,243.26,-8.0947,-412.17,-191.96,275.45,483.1,-142.16,-339.21,-85.007,11.89,-101.16,-220.45,-419.54,549.19,-407.83,180.38,46.717,-165.88,-240.77,134.32,355.29
282.4,-154.69,273.38,-931.41,-967.36,264.93,16.139,-229.26,-354.98,526.22,-166.58,2862.2,-20.273,-594.1,128.42,-217.88,239.44,63.806,-547.19,-480.85,316.7,-293.13,240.41,-134.09,-233.58,-100.87,-201.26,-352.81,176.25,1044.6,-371.79,-466.52,-303.34,-577.64,-314.58,73.436,274.16,-31.246,-102.61,-524.43,-479.12,-64.589,-294.16,-499.77,695.26,366.69,-438.48,-131.27,589.91,554.03,210.85,-500.7,899.04,-47.938,772.63,-110.71,98.83,-145.96,-881.88,-490.23,-846.69,685.77,582.47,920.29,337.3,138.16,-169.96,34.899,85.203,-209.91,820.08,789.62,-264.05,-378.96,-311.84,185.62,-61.779,53.876,-23.05,223.73,-280.23,-674.72,-504.24,-531.1,-448.93,-70.668,-16.474,38.875,740.37,-885.13,-184.6,107.73,-44.767,-373.56,-253.33,-21.397,64.461,198.34,139.79,-533.49
281.68,196.39,242.03,140.33,-684.51,-333.44,772.52,759.26,934.35,-396.25,66.629,-20.273,2314.8,375.16,60.73,-233.08,-533.53,-939.25,-250.29,260.22,-192.72,0.93426,-316.14,140.18,-81.027,608.62,-117.72,-244.21,-770.69,150.04,-202.19,-249.92,320.45,-228.42,629.92,321.3,113.48,-6.1953,-178.83,-116.15,655.45,311.81,501.05,445.89,-493.43,-54.054,17.448,-397.02,8.3163,-208.56,453.21,-372.63,119.69,177.38,-93.917,-725.24,-67.23,404.3,520.51,258.21,-124.29,359.2,26.2,884.54,180.55,-504.31,121.13,-143.52,-215.76,29.786,405.54,601.75,-711.75,191.62,-272.78,640.27,2.7539,-882.8,109.75,-228.12,-307.97,-21.865,201.16,883.31,-38.396,143.3,190.78,588.07,-14.993,-343.79,-1155.1,501.46,-364.56,258.68,109.11,-201.3,-311.12,82.231,-886.26,-221.1
668.99,-660.15,1151.2,222.35,-43.984,400.28,775.8,-257.81,550.49,-107.8,251.3,-594.1,375.16,3125.4,-291.17,-378.07,-223.43,-108.95,705.76,-658.05,-23.408,-245.37,-1133.3,-375.47,848.75,-24.668,-164.48,-662.38,496.04,-1139.5,405.72,939.71,-412.89,-577.27,-98.906,529.02,516.95,13.007,149.31,606.35,-166.55,894,-252.44,503.8,-367.22,-693.95,392.23,126.59,633.8,-934.4,-94.46,-148.83,379.1,494.32,-339.53,-178.94,-551.16,480.23,-62.908,555.42,-369.83,557.1,-674.4,-172.25,-121.61,102.68,195.09,606.36,-36.485,-315.74,133.34,69.115,-41.805,-146.61,-638.4,-478.2,-783.75,-226.54,-693.62,-499.78,130.4,562.2,169.08,298.02,-52.427,-142.89,-50.017,-151.1,-419.15,-327.72,261.11,105.36,-253.91,-32.77,-307.28,-779.45,-304.03,100.1,185.34,258.83
-174.32,262.43,-1017.8,96.312,-383.45,224.31,-808.42,137.88,370.98,-419.24,23.809,128.42,60.73,-291.17,2984.7,72.916,324.17,-542.93,-545.92,663.82,459.74,-897.51,243.3,97.36,-122.79,-417.16,275.61,-602.87,391.99,-492.65,-900.26,-571.14,-837.18,291.42,-92.662,-50.4,-483.35,-580.15,355.75,302.12,143.05,116.43,-68.23,217.72,-291.89,50.813,260.95,-799.15,-67.398,-65.362,482.99,-338.73,28.826,-563.42,-586.58,-292.23,-406.61,-37.755,-237.42,-511.54,-479.63,22.338,-249.57,-288.12,131.66,-169.39,231.64,601.23,175.41,125.99,876.12,-74.912,493.16,-400.06,740.81,75.319,-195.43,700.94,187.6,-237.76,248.43,770.28,668.91,-548.71,288.37,-851.45,820.6,99.983,-466.11,-270.94,107.96,-316.49,-715.37,167.31,526.41,-624.24,-444.42,376.31,-504.08,-1121
-176.45,-302.96,-105.77,-148.23,-517.2,-776.29,356.04,126.35,306.52,556.84,-882.79,-217.88,-233.08,-378.07,72.916,1987.4,-368.54,-36.827,742.7,-42.703,904.34,-404.2,104.95,-279.59,-26.123,-29.066,730.81,-12.595,-304.51,35.383,248.76,17.218,281.63,-543.44,-117.93,459.82,-536.89,16.101,149.99,-161.21,-103.82,-888.06,-76.265,-8.1784,362.99,625.47,-853.16,55.87,-302.88,-40.509,-507.45,-743.05,-741.35,300.09,-465.36,-348.82,-340.37,-635.28,-180.4,-264.77,-286.09,-653.32,-178.01,-97.427,212.06,-16.261,-150.12,417.34,133.46,-393.69,-141.82,-664.1,213.17,154.16,843.28,-368.33,435.34,-95.251,446.51,-278.95,86.27,383.02,-393.3,107.21,98.972,53.977,-22.583,-457.59,57.596,-13.276,-222.92,-160.38,-378.91,363.61,216.95,318.13,-56.078,8.9938,241.23,376.74
-415.02,84.157,-57.357,-192.55,294.76,32.327,136.79,-177.52,-556.28,538.76,-592.53,239.44,-533.53,-223.43,324.17,-368.54,1870.5,356.34,-326.3,112.97,429.43,-801.86,478.72,-420.43,-156.55,263.52,-665.15,106.42,723.93,394.63,-65.185,298.81,-5.2624,8.4251,-106.84,12.545,215.92,-131.51,950.7,-19.43,-212.02,-619.69,158.86,-309.34,-217.6,-41.08,974.15,457.17,651.7,227.19,334.7,53.407,-52.209,-81.275,-41.426,455.01,90.985,338.56,196.5,-719.18,342.64,-115.99,-43.211,-130.43,-209.23,245.82,-219.17,-376.61,-199.74,-286.21,218.73,404.46,-129.93,-277.58,-352.39,74.777,-313.52,-93.069,-601.4,288.5,96.174,-347.66,885.08,-352.67,213.95,211.05,770.34,206.69,-368.57,147.53,547.56,2.5936,-0.30169,-63.514,57.925,-433.35,434.59,-123.66,116.93,-771.33
-150.89,-128.98,222.19,547.67,296.61,-540.15,103.27,-382.28,-767.51,608.93,-358.08,63.806,-939.25,-108.95,-542.93,-36.827,356.34,1974.2,-134.38,-550.8,-38.893,-107.57,727.09,-17.853,0.61431,-41.799,-603.29,320.35,280.56,-529.76,-199.93,166.33,-648.75,-368.21,322.07,-182.73,182.7,57.319,-385.13,227.56,-542.43,-20.851,-398.05,-139.51,378.18,44.119,113.52,-260.04,732.76,293.66,-328.87,305.42,-257.76,-305.94,-538.17,424.31,204.66,-79.521,-615.2,-633.86,642.37,-213.58,-103.42,-567.11,188.55,287.97,185.63,511.22,100.33,132.14,-444.75,48.365,394.9,168,-96.981,-237.15,-626.05,-501.96,30.391,525.4,-35.713,-188.55,-325.4,-880.36,-457.58,636.97,-176.92,59.437,-287.77,34.274,208.03,268.78,649.61,204.46,-408.26,178.71,387.98,27.239,216.94,524.83
51.502,-1517.4,333.71,-907.2,216.01,-313.72,381.24,-333.15,198.4,108.5,172.7,-547.19,-250.29,705.76,-545.92,742.7,-326.3,-134.38,2375.8,-36.569,598.79,-464.74,-462.55,-517.28,-292.32,-148.78,775.94,23.326,-525.02,-880.17,283.85,111.3,-56.657,187.22,175.26,268.44,194.78,673.73,601,-349.74,193.74,-171.46,-187.6,-67.412,41.534,119.12,-325.17,-195.31,-144.54,-333.97,-460.54,40.057,-622.62,-36.552,406.69,-72.456,372.99,-201.05,193.84,800.24,-295.37,43.586,137.78,-333.27,515.55,609.65,13.818,273.51,450.16,-831.59,-335.62,-493.94,176.29,571.35,-590.48,-399.32,356.87,-124.54,26.381,-523.62,-290.17,-322.7,-156.27,-46.793,631.28,-280.67,-189.56,-64.995,-459.54,216.41,66.534,-395.23,-539.64,226.12,94.603,244.36,279.83,-8.0513,385.07,620.27
-345.26,-776.77,-9.3623,98.887,-2.7099,-159.45,-368.08,711.33,29.244,-677,-23.572,-480.85,260.22,-658.05,663.82,-42.703,112.97,-550.8,-36.569,2403.3,-478.16,345.83,349.44,367.2,132.44,173.32,101.16,-396.21,-973.8,-536.68,281.25,200.35,-231.54,706.24,-660.54,-135.2,-332.64,-69.698,682.14,385.77,810.37,-642.89,321.67,-474.31,-337.26,-109.1,893.17,297.28,-440.19,644.51,-396.31,-4.4848,210.75,-153.24,423.55,-239.09,274.77,-421.7,15.318,-545.04,8.6344,230.76,523.26,357.27,-374.06,360.37,-160.32,107.72,-184.22,545.44,-132.87,-79.955,169.97,290.49,239.22,681.84,-45.417,728.2,-221.25,250.51,144.13,-188.04,241.86,-632.09,262.04,-416.59,169.83,338.61,-622.81,785.15,-475.27,395.58,-776.27,473.46,118.39,490.1,-251.07,72.793,-751.69,-554.02
-45.386,-294.93,-291.72,-663.73,-302.84,-620.14,655.13,-558.44,-757.59,469.33,-729.17,316.7,-192.72,-23.408,459.74,904.34,429.43,-38.893,598.79,-478.16,2240,-494.02,-31.435,-630.75,-2.2834,216.71,768.63,47.659,536.56,-330.91,-111.68,-328.69,122.8,-111.61,-230.02,532.45,-114.83,-534.02,245.73,-21.936,230.96,-456.45,-84.335,576.25,682.3,805.96,-180.26,-50.794,237.33,-271.73,521.81,-316.14,-564.83,-173.86,-446.44,-205.06,135.53,-664.94,84.194,-20.954,-827.95,237.04,432.92,-9.8662,-53.272,-397,-401.67,378.78,18.748,-40.897,-26.313,434.54,21.527,-152.2,143.8,-477.92,644.26,-708.29,-169.46,-271.88,467.94,698.66,406.83,234.11,542.71,116.15,345.03,-46.023,-225.3,-327.08,238.54,-230.2,262.64,-141.95,378.43,-225.55,640.62,388.41,193.77,-75.232
449.52,330.35,487.58,146.09,-101.65,12.104,195.75,162,-705.78,-595.29,-8.3883,-293.13,0.93426,-245.37,-897.51,-404.2,-801.86,-107.57,-464.74,345.83,-494.02,2427.1,-429.98,373.74,-202.61,145.53,93.729,186.11,12.882,11.652,-262.53,44.047,341.85,220.05,-581.81,-185.29,-304.23,-66.911,-905.44,382.49,292.63,834.6,-303.49,235.89,222.87,422.91,-126.14,816.17,-483.57,238.55,65.747,284.44,595.71,-412.04,322.12,-528.99,525.04,-280.18,855.32,363.21,-75.259,-424.07,398.7,-10.69,-672.84,350.89,-275.44,106.53,-665.97,933.43,-736,-279.71,571.77,203.94,74.206,413.83,227.16,184.48,-11.99,15.917,399.77,537.07,-487.08,-9.7521,-892.69,162.21,-443.41,-82.367,688.72,515.73,-293.12,531.05,325.12,-108.33,-564.08,702.59,-312.29,145.63,-80.434,77.96
-276.09,329.85,-130.62,340.95,168.86,-205.52,-1.6329,530.02,-299.69,-27.958,-152.23,240.41,-316.14,-1133.3,243.3,104.95,478.72,727.09,-462.55,349.44,-31.435,-429.98,1861.9,99.279,-472.84,6.9146,-79.216,-175.64,-350.12,-148.3,378.62,97.965,-557.23,524.1,25.657,-208.01,92.628,-154.51,-21.553,123.62,-322.09,-513.79,-276.03,-528.23,-26.143,63.059,163.7,-592.95,-159.68,463.43,-260.35,-473.68,11.87,-793.75,-489.89,169.81,278.81,-15.278,-395.05,-1031.5,278.76,-468.36,121.3,-191.87,533.32,-318.67,272.56,124.4,121.19,-45.233,-390.89,222.84,309.42,-321.98,452.04,181.73,-37.066,-76.039,424.55,499.22,-49.427,-751.01,29.848,-152.44,81.004,638.7,644.8,331.7,-81.803,75.772,-232.07,-446.72,650.3,386.77,-234.99,-65.133,446.12,-50.465,-553.18,158.63
-515.46,-118.58,-238.02,-177.36,126.27,-3.6009,-522.79,-98.468,461.51,-280.05,288.39,-134.09,140.18,-375.47,97.36,-279.59,-420.43,-17.853,-517.28,367.2,-630.75,373.74,99.279,1220.9,93.288,268.23,-37.272,91.883,331.27,455.29,297.83,-128.45,-263.7,-175.81,-163.01,-225.8,272.33,-388.46,-665.04,127.89,468.91,469.48,-136.98,-245.42,-148.44,-375.5,0.81109,-417.52,-428.79,440.98,104.43,734.73,-194.02,-342.12,26.418,55.854,393.94,-47.392,-323.08,-62.055,253.11,225.84,156.76,63.417,-138.68,203.61,315.6,37.108,314.48,771.93,15.238,-106.93,-38.314,271.41,772.31,195.46,-347.74,370.18,212.22,74.773,-82.483,-81.887,-18.235,189.94,2.3877,36.465,-353.9,-377.34,333.56,-349.55,-573.08,206.21,192.99,391.18,127.94,-99.457,-429.76,29.257,-281.28,292.73
-235.86,-185.91,-188.26,818.29,523.42,184.45,289.94,-256.84,-96.54,31.29,-43.972,-233.58,-81.027,848.75,-122.79,-26.123,-156.55,0.61431,-292.32,132.44,-2.2834,-202.61,-472.84,93.288,2311.1,645.52,-128.63,20.317,-105.67,-205.37,791.69,208.9,-201.59,-327.8,-336.09,655.65,-493.17,-424.33,-89.486,245.78,256.26,-465.21,295.37,-44.049,173.83,-362.35,-264,-680.36,107.65,-450.89,-7.5023,238.03,797.83,892.67,-22.846,-45.901,-499.86,-777.17,-819.82,271.13,934.99,701.53,84.15,308.4,-432.34,-471.17,-54.875,-330.73,72.189,616.15,-494.22,422.31,-376.37,-590.96,749.52,-148.51,-563.74,-121.21,-460.58,-178.05,429.82,605.17,-122.06,-329.9,256.71,-579.96,-498.88,-275.04,-200.88,-173.75,356.8,420.31,-487.17,-198.72,136.57,-166.88,182.26,62.707,496.24,93.273
-74.729,-613.66,646.8,-481.01,-85.472,81.123,548.16,-21.327,92.521,2.405,-929.85,-100.87,608.62,-24.668,-417.16,-29.066,263.52,-41.799,-148.78,173.32,216.71,145.53,6.9146,268.23,645.52,2290.4,-303.77,470.66,509.3,355.88,674.9,-24.559,7.1077,-381.15,-305.29,277.87,-756.83,-582.79,243.21,23.152,713.62,48.459,-177.43,-253.39,-67.812,-635.95,118.56,-380.11,18.648,-33.383,195.89,360.18,266.83,-162.27,-247.8,-254.19,243.58,316.92,112.74,92.98,508.68,-137.59,700.07,166.56,-189.41,-283.59,-367.33,-856.69,719.62,607.15,-991.49,202.7,-193.73,287.21,528.41,800.51,252.81,-878.88,-31.799,-739.27,139.52,173.46,541.24,404.12,-283.37,468.44,442.86,638.38,403.67,-24.94,-229.88,645.9,-332.43,610.32,-70.463,-535.73,305.33,-34.937,104.85,-154.72
-90.685,-225.05,-84.668,-502.99,-374.57,-101.65,134.06,-38.725,9.7245,-709.71,309.51,-201.26,-117.72,-164.48,275.61,730.81,-665.15,-603.29,775.94,101.16,768.63,93.729,-79.216,-37.272,-128.63,-303.77,2035.2,-78.264,-103.32,-488.01,170.82,-175.35,205.58,617.75,389.36,317.06,237.31,-69.323,206.86,-464.76,219.29,252.14,13.972,10.614,118.91,789.08,-646.68,-356.26,-435,-224.31,-137.07,31.506,-127.28,-394.88,-60.505,91.824,113.84,-711.29,-21.279,-57.21,-817.11,-70.332,342.05,62.276,-28.636,-344.97,-329.94,830.07,545.41,270.31,-195.14,-49.175,-401.19,390.35,434.09,-491.9,875.22,645.64,279.89,-532.43,-109.42,639,-311.26,569.08,206,-395.98,211.56,-448.22,122.21,308.08,45.399,-687.67,163.14,-217.59,137.45,154.78,-117.47,22.559,138.83,63.769
-213.82,56.373,-1008.2,-549.02,32.121,-501.41,270.35,-110.51,-193.88,293.37,8.4174,-352.81,-244.21,-662.38,-602.87,-12.595,106.42,320.35,23.326,-396.21,47.659,186.11,-175.64,91.883,20.317,470.66,-78.264,2336.1,-33.914,257.12,-464.63,-95.808,460.74,16.064,811.25,-326.92,68.221,7.3496,-71.748,-251.83,79.2,-39.273,417.25,95.914,-27.403,-78.714,-392.91,-218.12,354.98,570.53,582.75,1031.2,68.67,-364.97,-105.55,50.821,350.42,157.57,711.53,-124.5,960.05,-118.94,-19.411,42.238,753.7,-479.23,-90.306,-677.16,400.23,633.71,-684.98,-739.23,-441.14,273.91,-652.93,283.01,-272.85,-386.66,314.52,-130.37,643.38,276.56,869.01,-345.55,-272.06,137.02,-779.62,-244.48,-115.64,266.76,392.29,-94.494,47.82,-328.8,202.51,51.523,-26.861,-542.57,933.43,546.99
-71.982,429.39,411.91,-1108.4,326.7,219.25,-24.281,-1076,-339.25,434.68,-371.86,176.25,-770.69,496.04,391.99,-304.51,723.93,280.56,-525.02,-973.8,536.56,12.882,-350.12,331.27,-105.67,509.3,-103.32,-33.914,3214.6,414.31,-504.48,-206.15,-270.32,-489.07,-512.63,40.18,453.79,-148.42,141.15,225.38,343.78,1015.8,-627.22,-89.216,-75.053,-251.23,623.24,389.83,-278.47,417.86,703.37,298.93,-400.42,-238.7,-443.06,568.15,256.79,160.33,-106.54,34.806,-20.731,-673.37,-381.14,-623.26,-890.52,858.74,-31.731,141.53,230.87,397.96,265.92,97.751,-191.02,-369.81,416.43,-856.22,-208.44,99.314,-47.499,77.912,308.61,549.16,101.99,757.01,-248.4,94.945,953.43,-816.52,677.59,-385.66,430.32,390.69,57.858,250.38,-29.591,-1187.1,55.924,388.02,336.51,-283.47
-732.12,378.59,-299.36,-328.13,183.96,301.53,-505.66,-384.45,449.58,581.69,-542,1044.6,150.04,-1139.5,-492.65,35.383,394.63,-529.76,-880.17,-536.68,-330.91,11.652,-148.3,455.29,-205.37,355.88,-488.01,257.12,414.31,3336.1,709.95,-146.49,771.81,-1155.5,-306.44,48.984,-109.99,-254.7,-438.79,-1022.6,-419.27,-239.24,410.35,-220.45,-308.87,445.3,-193.04,840.89,-79.832,71.53,-77.224,350.07,-436.1,188.87,551.15,-222.45,-379.87,71.599,351.46,-188.72,-0.57935,116.57,-68.081,431.66,-11.179,549.13,-173.66,-984.35,-383.69,192.83,279.06,125.58,-223.15,408.15,849.03,443.23,-201.7,-140.5,-259.17,-8.6174,-703.58,-629.02,58.445,660.98,512.03,-89.46,-321.66,-241.6,1125.2,-804.8,-256.51,-245.45,309.35,-365.99,447.08,-192.34,-515.56,-113.31,-45.24,-388.16
